Latitude,Longitude,Time,Quantity,
59.8277059,17.9220008,2021-07-16T08:00:00.0000000Z,1
60.4861838,18.4095075,2021-07-16T08:00:00.0000000Z,1
55.5239224,12.9125815,2021-07-16T07:30:00.0000000Z,5
57.6223645,11.9828701,2021-07-16T06:45:00.0000000Z,1
57.5430258,18.1382522,2021-07-16T06:45:00.0000000Z,1
57.988247,12.9354796,2021-07-16T06:30:00.0000000Z,1
56.3771607,13.0410316,2021-07-16T06:00:00.0000000Z,1
59.7083114,17.7305518,2021-07-15T22:00:00.0000000Z,1
56.7311577,13.133064,2021-07-15T22:00:00.0000000Z,1
56.7280086,14.2616265,2021-07-15T22:00:00.0000000Z,2
59.3698559,14.9691306,2021-07-15T22:00:00.0000000Z,1
57.2081001,17.0206582,2021-07-15T22:00:00.0000000Z,1
59.3759746,14.9755177,2021-07-15T22:00:00.0000000Z,1
56.3539042,13.9561185,2021-07-15T22:00:00.0000000Z,1
60.4582608,16.0476929,2021-07-15T22:00:00.0000000Z,2
56.0037992,13.9188384,2021-07-15T22:00:00.0000000Z,2
59.8222198,17.7071687,2021-07-15T22:00:00.0000000Z,1
55.644547,14.1208335,2021-07-15T22:00:00.0000000Z,1
55.7331918,14.1652822,2021-07-15T22:00:00.0000000Z,1
60.6084037,17.6104381,2021-07-15T17:16:00.0000000Z,1
59.8276743,17.572089,2021-07-15T16:45:00.0000000Z,3
60.7355423,17.2636435,2021-07-15T16:30:00.0000000Z,1
60.2276634,16.9480923,2021-07-15T15:30:00.0000000Z,1
59.3347011,14.908144,2021-07-15T15:00:00.0000000Z,1
55.7708553,13.8641939,2021-07-15T15:00:00.0000000Z,1
60.0877526,15.7615345,2021-07-15T14:40:00.0000000Z,1
57.6142965,11.9849093,2021-07-15T14:10:00.0000000Z,1
58.42867,13.8229522,2021-07-15T13:54:00.0000000Z,3
55.8177548,13.8007548,2021-07-15T12:30:00.0000000Z,1
57.8687959,14.9789672,2021-07-15T10:30:00.0000000Z,1
57.7058212,13.6933702,2021-07-15T09:20:00.0000000Z,1
58.0676399,13.2473207,2021-07-15T09:00:00.0000000Z,1
57.6887554,13.6935229,2021-07-15T09:00:00.0000000Z,1
58.2418302,14.8202169,2021-07-15T08:00:00.0000000Z,2
58.2222029,14.9152946,2021-07-15T08:00:00.0000000Z,1
60.0275134,18.818762,2021-07-15T07:30:00.0000000Z,1
56.7159817,14.891112,2021-07-15T07:00:00.0000000Z,1
56.7869047,16.3827914,2021-07-15T07:00:00.0000000Z,1
60.4335895,18.4259556,2021-07-15T06:30:00.0000000Z,1
56.7374008,16.6928,2021-07-14T22:00:00.0000000Z,1
57.9654159,13.5542391,2021-07-14T22:00:00.0000000Z,1
57.0954847,14.4990872,2021-07-14T22:00:00.0000000Z,1
55.8401922,13.8322587,2021-07-14T22:00:00.0000000Z,1
57.2077595,16.0276155,2021-07-14T22:00:00.0000000Z,1
60.6318936,17.2395956,2021-07-14T22:00:00.0000000Z,1
56.8847747,14.089141,2021-07-14T22:00:00.0000000Z,1
56.2159607,15.1861456,2021-07-14T22:00:00.0000000Z,1
58.9002628,14.4709429,2021-07-14T22:00:00.0000000Z,1
60.4582608,16.0476929,2021-07-14T22:00:00.0000000Z,2
56.6485499,16.5521957,2021-07-14T22:00:00.0000000Z,1
58.453325,13.6857345,2021-07-14T22:00:00.0000000Z,1
55.9288313,13.5680373,2021-07-14T22:00:00.0000000Z,1
57.7015015,16.6652667,2021-07-14T22:00:00.0000000Z,1
55.7762768,14.1214893,2021-07-14T22:00:00.0000000Z,1
57.0056814,15.2896944,2021-07-14T22:00:00.0000000Z,1
58.8738693,14.8932769,2021-07-14T22:00:00.0000000Z,1
57.9972078,13.4278282,2021-07-14T22:00:00.0000000Z,1
60.7112007,17.2234169,2021-07-14T22:00:00.0000000Z,1
56.7633377,14.5826934,2021-07-14T22:00:00.0000000Z,1
60.6913307,17.1761655,2021-07-14T22:00:00.0000000Z,1
57.5367629,18.1359615,2021-07-14T22:00:00.0000000Z,1
60.8016253,16.548854,2021-07-14T22:00:00.0000000Z,1
57.0612844,12.4563452,2021-07-14T22:00:00.0000000Z,1
59.117926,15.3868562,2021-07-14T22:00:00.0000000Z,1
59.5337951,17.7669516,2021-07-14T22:00:00.0000000Z,1
58.085529,15.4655217,2021-07-14T22:00:00.0000000Z,1
57.4930417,16.0325742,2021-07-14T22:00:00.0000000Z,1
57.3881428,13.2454612,2021-07-14T22:00:00.0000000Z,1
60.4058032,18.3902296,2021-07-14T22:00:00.0000000Z,1
59.9204851,17.7938471,2021-07-14T22:00:00.0000000Z,2
59.7199498,16.2350276,2021-07-14T16:40:00.0000000Z,1
60.5721922,16.4202871,2021-07-14T16:00:00.0000000Z,1
56.6488314,16.3236104,2021-07-14T14:30:00.0000000Z,1
56.7502582,14.2424475,2021-07-14T14:16:00.0000000Z,2
56.4821153,13.6411242,2021-07-14T12:00:00.0000000Z,1
59.2470337,16.4525187,2021-07-14T11:10:00.0000000Z,1
58.2106769,16.6055916,2021-07-14T11:07:00.0000000Z,1
57.4999927,14.0854848,2021-07-14T09:00:00.0000000Z,1
60.479005,17.6754941,2021-07-14T08:00:00.0000000Z,1
58.2418302,14.8202169,2021-07-14T08:00:00.0000000Z,1
58.3159514,14.6751031,2021-07-14T08:00:00.0000000Z,1
57.5149619,18.1413514,2021-07-14T08:00:00.0000000Z,1
56.1988183,15.4250616,2021-07-14T06:45:00.0000000Z,1
60.1483782,16.1974331,2021-07-14T06:00:00.0000000Z,1
56.6936724,16.6303312,2021-07-13T22:00:00.0000000Z,2
60.4582608,16.0476929,2021-07-13T22:00:00.0000000Z,1
56.5054323,15.0872591,2021-07-13T22:00:00.0000000Z,1
57.0535465,12.7365926,2021-07-13T22:00:00.0000000Z,1
56.0743204,14.5747253,2021-07-13T22:00:00.0000000Z,1
60.4582608,16.0476929,2021-07-13T22:00:00.0000000Z,1
57.6205221,11.9869664,2021-07-13T22:00:00.0000000Z,1
56.7210739,15.0705864,2021-07-13T22:00:00.0000000Z,1
57.6475097,12.0561457,2021-07-13T22:00:00.0000000Z,1
58.9034179,15.4218995,2021-07-13T22:00:00.0000000Z,1
57.9972078,13.4278282,2021-07-13T22:00:00.0000000Z,1
58.1963967,14.9116025,2021-07-13T22:00:00.0000000Z,1
57.8227325,13.2643887,2021-07-13T22:00:00.0000000Z,1
56.3411853,15.13319,2021-07-13T22:00:00.0000000Z,1
57.6292524,11.9830049,2021-07-13T22:00:00.0000000Z,1
57.4205806,12.1110238,2021-07-13T22:00:00.0000000Z,1
57.1422252,12.4899062,2021-07-13T22:00:00.0000000Z,1
59.7217571,19.0440594,2021-07-13T22:00:00.0000000Z,1
58.6510331,15.5781345,2021-07-13T22:00:00.0000000Z,5
56.2445376,14.8516759,2021-07-13T22:00:00.0000000Z,1
58.4062991,11.8986081,2021-07-13T22:00:00.0000000Z,1
56.7477314,14.2420971,2021-07-13T22:00:00.0000000Z,1
60.6215169,17.2954887,2021-07-13T22:00:00.0000000Z,3
59.7744637,18.7002203,2021-07-13T22:00:00.0000000Z,1
56.9125372,12.52203,2021-07-13T22:00:00.0000000Z,1
55.7233225,14.0597301,2021-07-13T22:00:00.0000000Z,1
60.6424915,17.4818892,2021-07-13T22:00:00.0000000Z,1
58.976239,17.7178496,2021-07-13T22:00:00.0000000Z,1
58.0786328,15.4743162,2021-07-13T22:00:00.0000000Z,1
60.0482407,15.0380584,2021-07-13T22:00:00.0000000Z,1
59.4058567,18.4980724,2021-07-13T22:00:00.0000000Z,1
58.2109656,16.6087896,2021-07-13T22:00:00.0000000Z,1
56.8483368,13.7977095,2021-07-13T22:00:00.0000000Z,1
59.0912744,14.6769356,2021-07-13T22:00:00.0000000Z,1
59.9204851,17.7938471,2021-07-13T22:00:00.0000000Z,1
60.0566267,17.9137812,2021-07-13T16:00:00.0000000Z,1
56.024081,13.6914838,2021-07-13T15:37:00.0000000Z,1
57.7963924,12.0915214,2021-07-13T15:30:00.0000000Z,1
56.9389166,14.0453571,2021-07-13T15:00:00.0000000Z,1
59.3389846,17.1850049,2021-07-13T13:30:00.0000000Z,1
57.8522371,13.2337113,2021-07-13T12:00:00.0000000Z,1
55.8817734,14.2547095,2021-07-13T11:40:00.0000000Z,1
58.541296,12.019216,2021-07-13T11:00:00.0000000Z,1
60.186198,16.5170177,2021-07-13T11:00:00.0000000Z,1
59.4371376,17.863781,2021-07-13T10:42:00.0000000Z,1
58.7556087,12.2765024,2021-07-13T10:00:00.0000000Z,1
60.108648,15.2865414,2021-07-13T09:40:00.0000000Z,1
59.8393073,17.55344,2021-07-13T09:39:00.0000000Z,1
58.5502774,16.0429857,2021-07-13T08:55:00.0000000Z,1
55.9852655,13.819332,2021-07-13T08:53:00.0000000Z,1
59.2787457,14.8823983,2021-07-13T08:36:00.0000000Z,1
59.7545739,14.827637,2021-07-13T08:00:00.0000000Z,1
59.699547,16.2462924,2021-07-13T07:30:00.0000000Z,1
58.9521646,15.2508962,2021-07-13T07:00:00.0000000Z,1
59.2795121,18.7572364,2021-07-12T22:00:00.0000000Z,2
59.8624348,16.8121772,2021-07-12T22:00:00.0000000Z,1
56.0749321,14.5739438,2021-07-12T22:00:00.0000000Z,1
57.8662253,14.8508135,2021-07-12T22:00:00.0000000Z,1
57.4205806,12.1110238,2021-07-12T22:00:00.0000000Z,1
60.4582608,16.0476929,2021-07-12T22:00:00.0000000Z,1
57.9972078,13.4278282,2021-07-12T22:00:00.0000000Z,1
57.1721776,12.6027795,2021-07-12T22:00:00.0000000Z,1
57.8843012,14.8356051,2021-07-12T22:00:00.0000000Z,1
58.4301985,13.8226108,2021-07-12T22:00:00.0000000Z,2
56.4900363,13.4968368,2021-07-12T22:00:00.0000000Z,2
57.1985874,12.5833669,2021-07-12T22:00:00.0000000Z,1
55.9325451,13.1326508,2021-07-12T22:00:00.0000000Z,2
59.2794662,18.7778796,2021-07-12T22:00:00.0000000Z,1
58.6962197,17.0050634,2021-07-12T22:00:00.0000000Z,1
56.0743204,14.5747253,2021-07-12T22:00:00.0000000Z,1
56.9125372,12.52203,2021-07-12T22:00:00.0000000Z,1
60.1961696,15.7879001,2021-07-12T22:00:00.0000000Z,1
57.0087191,14.7729745,2021-07-12T22:00:00.0000000Z,1
57.8754841,14.8526641,2021-07-12T22:00:00.0000000Z,1
59.6468674,17.7970631,2021-07-12T22:00:00.0000000Z,1
56.7494849,14.2201693,2021-07-12T22:00:00.0000000Z,2
60.8943385,16.9745476,2021-07-12T22:00:00.0000000Z,1
59.2772267,18.7912645,2021-07-12T22:00:00.0000000Z,1
60.661375,17.1651881,2021-07-12T22:00:00.0000000Z,1
56.7280086,14.2616265,2021-07-12T22:00:00.0000000Z,1
60.6113177,17.3133922,2021-07-12T22:00:00.0000000Z,5
55.7011771,13.4528463,2021-07-12T22:00:00.0000000Z,1
56.8521978,14.8570119,2021-07-12T22:00:00.0000000Z,1
60.6128562,17.3357423,2021-07-12T22:00:00.0000000Z,1
56.780665,15.8873526,2021-07-12T22:00:00.0000000Z,1
